,X1,X2,X3,X4,X5,X6,X7,X8
2249,-2.35529,102.36138,27.5,70.0,19.5,0.0,3.5,8.5
2250,3.84362,96.91892,27.5,78.0,23.0,0.0,5.5,10.5
2251,-7.79897,108.8089,27.0,82.0,23.5,0.449999999999999,15.5,23.5
2252,4.89074,95.93655,28.0,71.5,21.5,0.0,6.5,10.0
2253,5.4482,116.4706,17.3,99.0,17.1,0.0,2.6,6.1
2254,-7.011907,109.392391,26.5,83.0,23.5,0.75,7.5,19.5
2255,5.4482,116.4706,23.6,68.0,17.4,0.2,1.1,15.5
2256,-8.73649,113.8524,29.0,66.0,22.0,0.0,10.0,17.0
2257,5.4482,116.4706,20.1,95.0,19.2,0.2,7.8,22.3
2258,1.156542,99.800204,26.5,83.5,23.5,1.45,5.0,9.5
2259,-7.833696,112.534172,26.0,65.5,18.0,0.15,2.5,12.0
2260,-3.47969,114.8433,26.0,74.0,20.0,0.0,7.0,19.0
2261,-7.0167503,108.1132212,23.5,66.5,16.0,0.0,6.5,18.5
2262,2.8894,116.98888,28.5,70.0,23.0,0.0,11.0,15.5
2263,-2.121642,112.121304,27.0,78.5,22.0,0.1,7.0,15.0
2264,-3.326557,105.369956,29.0,67.0,21.5,0.0,9.5,17.0
2265,1.72802471250674,98.7972135874819,25.5,79.0,21.5,0.0,5.0,8.0
2266,4.3234,101.2592,26.8,74.0,21.8,0.1,5.4,24.1
2267,2.54465,97.98871,23.5,75.0,17.5,0.8,5.5,12.5
2268,-7.9292,114.33578,24.0,82.5,20.5,0.0,9.0,15.5
2269,5.167,116.2345,22.7,98.0,22.4,1.2,2.6,4.3
2270,5.4482,116.4706,17.4,98.0,17.2,0.0,2.9,7.6
2271,-7.8905,110.90614,26.5,68.0,19.0,0.0,13.0,22.0
2272,4.1828,101.0939,26.6,93.0,25.4,0.3,2.6,5.0
2273,1.95719,117.81704,29.0,78.0,24.5,0.0,7.0,15.5
2274,4.1828,101.1673,25.8,93.0,24.6,0.2,2.9,8.6
2275,4.85262,95.75162,29.0,64.5,21.5,0.0,5.0,7.5
2276,1.7926,99.722,29.0,74.0,23.8,0.0,5.5,19.8
2277,5.5185,116.4925,21.7,96.0,20.9,3.9,4.7,20.9
2278,0.86845,99.73591,24.0,83.0,21.0,0.0,6.0,15.0
2279,0.83812,101.98222,29.0,62.0,21.5,0.0,4.5,10.0
2280,-7.229358,111.794685,29.0,62.0,19.0,0.0,15.0,24.0
2281,5.5888,116.5145,21.8,66.0,15.2,0.1,8.6,36.4
2282,4.1828,101.0939,27.1,85.0,24.4,11.0,2.6,20.9
2283,-2.97055,115.81257,27.0,83.5,23.5,0.0,7.0,12.5
2284,1.68222,101.363610999999,27.0,81.0,23.0,0.1,6.0,11.5
2285,4.99821,97.5352,27.5,71.0,22.0,0.0,6.5,12.5
2286,4.3234,115.3884,18.6,98.0,18.4,0.0,5.0,15.8
2287,4.3234,101.3328,23.8,99.0,23.5,0.7,2.2,13.7
2288,-8.33431,111.75631,28.0,69.0,21.0,0.0,12.5,21.0
2289,1.72473,101.61147,27.5,80.5,23.5,0.15,4.5,9.5
2290,4.1828,101.1673,27.1,84.0,24.1,1.4,6.0,12.2
2291,2.582303,115.687296999999,19.5,93.0,18.0,2.05,2.0,8.5
2292,-2.98906,115.55737,25.5,81.0,22.0,0.1,9.5,18.0
2293,0.0983190053978092,117.425791076574,26.0,85.0,23.0,0.15,8.0,14.5
2294,1.2752553,101.0851893,29.5,58.5,20.0,0.0,6.5,13.5
2295,-1.93413,116.19981,27.5,74.5,22.5,0.0,10.0,16.5
2296,3.93546,116.85496,28.5,76.0,23.5,0.0,12.5,20.5
2297,-2.27102,102.84174,27.0,69.0,20.0,0.0,3.5,10.5
2298,4.3234,101.3328,28.1,71.0,22.4,0.0,4.0,21.2
2299,4.1828,101.0939,25.6,93.0,24.4,0.0,5.4,13.7
2300,2.950176,99.277776,24.0,82.5,21.5,0.799999999999999,5.0,14.0
2301,-7.8413744,111.5259628,27.0,63.0,19.0,0.0,10.5,18.5
2302,-5.58258,104.41542,26.5,66.5,19.0,0.0,6.0,15.0
2303,2.52378,97.99097,21.5,85.5,19.0,0.0,3.0,9.5
2304,-2.425032,115.132068,28.0,69.0,21.5,0.0,7.0,18.0
2305,-3.717045,102.906648,27.5,72.0,22.5,0.05,4.0,10.5
2306,0.9915,117.73868,28.5,79.0,24.5,0.45,9.0,17.0
2307,4.464,115.43,25.5,74.0,20.6,0.0,3.3,13.3
2308,1.45692,104.6918,29.0,78.0,25.0,0.05,16.5,23.5
2309,0.18494,100.64977,24.0,83.0,20.0,0.2,4.0,9.0
2310,5.4482,116.4706,19.7,88.0,17.7,0.0,0.8,16.2
2311,-2.75884,113.96163,27.0,84.0,24.0,0.6,6.0,12.5
2312,-7.92321,113.96841,24.5,74.5,19.5,0.0,6.5,14.0
2313,0.83095,101.80891,27.0,88.0,24.5,0.6,4.5,11.0
2314,2.46991,97.98164,22.0,89.0,20.0,0.0,2.5,8.5
2315,5.4482,116.4706,18.5,100.0,18.4,0.1,4.3,13.7
2316,-7.9902666,113.013112999999,27.5,58.5,16.0,0.0,7.5,17.0
2317,-7.6174107,112.4932191,27.5,61.5,17.5,0.0,11.0,17.5
2318,3.92288,116.98866,28.0,78.5,23.5,1.15,11.0,22.0
2319,5.3076,116.3524,20.6,98.0,20.4,0.0,3.2,5.4
2320,-7.732684,113.912907,26.5,75.0,22.0,0.25,7.0,10.5
2321,4.3234,115.3884,20.8,94.0,19.8,0.7,7.0,22.7
2322,3.97608,116.99774,28.5,80.0,25.0,0.35,9.5,20.0
2323,-3.51128,104.80106,28.0,67.5,22.5,0.1,4.0,13.0
2324,2.86031,98.92152,24.5,85.0,22.0,1.0,5.5,12.5
2325,0.350659,110.444283,25.5,90.0,22.5,0.0,4.0,11.0
2326,-6.80823069999999,110.9014867999999,23.5,67.5,17.5,0.0,11.0,16.5
2327,5.5888,116.5145,19.5,82.0,16.3,0.0,4.1,25.2
2328,4.1828,101.0939,28.8,79.0,24.9,0.0,2.6,14.4
2329,-3.52991,115.77297,27.0,75.5,22.0,0.0,11.5,21.0
2330,4.1828,101.2408,23.8,99.0,23.6,0.0,4.9,6.5
2331,5.5888,116.5145,19.2,83.0,16.2,0.2,5.9,28.1
2332,-3.96449,114.96472,27.0,77.5,22.0,0.0,3.5,12.0
2333,-0.5384,117.63139,27.5,85.5,24.0,0.05,5.0,11.5
2334,3.5501,97.5122,17.3,62.0,9.8,0.0,3.1,23.4
2335,-7.73927,111.68106,25.5,69.0,19.0,0.0,6.5,14.5
2336,-2.1252,106.1561,27.5,76.5,22.5,0.05,8.5,15.0
2337,-6.81019,107.9804,29.5,44.5,13.5,0.0,10.5,18.5
2338,4.92572,95.91949,27.0,78.5,22.5,0.05,4.5,11.5
2339,4.1828,101.0939,25.2,99.0,25.0,0.0,2.1,4.7
2340,-3.91071,121.80237,27.5,70.5,21.0,0.0,6.0,10.5
2341,4.3234,101.3328,25.0,88.0,22.9,0.0,4.5,22.7
2342,-2.61326,102.88096,26.5,79.5,22.5,0.8,3.0,10.0
2343,-6.2859526,106.3610962,29.5,64.5,22.5,0.0,9.0,10.5
2344,5.5185,116.4925,19.7,90.0,17.9,0.0,3.6,16.9
2345,-7.70814,111.95727,24.5,60.0,15.5,0.0,11.5,18.5
2346,5.5888,116.5145,16.6,89.0,14.8,0.1,2.9,27.0
2347,-3.88964,114.99485,28.5,72.0,21.5,0.0,5.5,13.0
2348,-6.43163,106.58873,29.0,67.5,21.5,0.15,7.5,13.5
2349,-2.45463,104.97011,27.5,78.0,23.5,0.05,7.5,14.5
2350,-3.47661760757101,114.782416020874,25.5,77.5,20.5,0.0,6.0,16.0
2351,-7.84597,111.98969,25.0,67.5,17.5,0.0,16.5,30.5
2352,4.1125,101.1582,25.3,98.0,25.0,0.0,5.0,9.0
